iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,6721,30.532608032226562,5.573631763458252,"[758, 64, 486, 406, 302, 55, 93, 547, 116, 996, 196, 72, 95, 483, 174, 257]"
1,5100,6638,26.09766387939453,5.257215976715088,"[730, 74, 484, 430, 273, 57, 99, 579, 120, 1038, 179, 56, 89, 481, 175, 236]"
