iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,5959,39.175167083740234,5.1763200759887695,"[69, 61, 161, 142, 322, 99, 172, 83, 94, 309, 94, 64, 172, 43, 385, 354, 64, 320, 133, 63, 81, 226, 172, 84, 74, 725, 68, 17, 34, 6, 293, 116]"
1,5100,5861,39.46598434448242,4.434944152832031,"[63, 50, 170, 142, 336, 108, 175, 81, 92, 295, 93, 66, 148, 37, 397, 349, 83, 320, 128, 53, 62, 220, 205, 79, 71, 736, 78, 10, 47, 6, 281, 119]"
