iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,5110,31787.119140625,4.988927841186523,"[63, 77, 48, 30, 89, 211, 68, 251, 148, 305, 138, 51, 623, 88, 150, 117, 427, 102, 104, 107, 299, 34, 97, 82, 176, 75, 13, 483, 304, 137, 80, 123]"
1,5100,5074,36.43289566040039,3.961855888366699,"[71, 68, 54, 52, 81, 208, 67, 252, 168, 313, 168, 51, 612, 77, 163, 121, 412, 119, 113, 100, 306, 45, 116, 79, 177, 87, 15, 418, 282, 135, 74, 96]"
