iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,50.746368408203125,2.895872116088867,0.18985599279403687,4.130303859710693,19.88287925720215,14.431520462036133,16384,9590,"[889, 694, 47, 48, 87, 225, 846, 4, 32, 283, 16, 180, 129, 103, 479, 313, 29, 93, 179, 122, 76, 538, 275, 1137, 10, 472, 155, 1261, 9, 3, 677, 126, 60, 137, 11, 331, 16, 294, 62, 108, 9, 621, 74, 115, 41, 1122, 39, 50, 2, 654, 85, 199, 0, 194, 39, 670, 640, 705, 108, 461]"
1,48.268287658691406,1.763327956199646,0.13942399621009827,4.761023998260498,16.119007110595703,16.110624313354492,16384,10428,"[866, 930, 43, 94, 26, 134, 795, 3, 90, 484, 60, 124, 170, 187, 239, 340, 125, 32, 235, 157, 114, 203, 239, 1195, 31, 438, 155, 782, 0, 2, 573, 45, 52, 407, 0, 206, 2, 220, 98, 154, 0, 804, 25, 163, 35, 1015, 141, 21, 20, 760, 117, 99, 0, 106, 3, 511, 713, 739, 175, 887]"
2,49.112064361572266,1.4223359823226929,0.13046400249004364,4.834464073181152,18.715679168701172,14.947423934936523,16384,9898,"[1024, 667, 1, 46, 28, 290, 910, 1, 83, 400, 11, 258, 67, 220, 372, 180, 166, 107, 64, 150, 126, 339, 129, 1292, 19, 245, 106, 1051, 2, 1, 574, 5, 102, 155, 10, 374, 4, 215, 109, 83, 1, 1036, 30, 64, 87, 1380, 190, 42, 8, 485, 123, 106, 0, 99, 1, 488, 457, 802, 195, 804]"
3,49.7889289855957,0.32767999172210693,0.13504000008106232,4.024767875671387,21.33465576171875,15.269120216369629,16384,10219,"[866, 716, 59, 34, 197, 125, 761, 2, 44, 136, 4, 170, 112, 213, 363, 212, 68, 22, 112, 208, 85, 517, 355, 1215, 11, 553, 157, 918, 3, 3, 767, 1, 157, 353, 0, 184, 8, 251, 82, 29, 0, 946, 40, 173, 59, 1270, 125, 47, 39, 841, 36, 88, 0, 239, 8, 243, 455, 834, 191, 677]"
4,48.463871002197266,0.19660800695419312,0.1321599930524826,4.2952961921691895,18.495616912841797,15.390463829040527,16384,10029,"[567, 623, 38, 19, 173, 99, 819, 2, 85, 325, 31, 100, 109, 171, 228, 98, 167, 68, 170, 147, 165, 377, 204, 1374, 10, 333, 106, 826, 0, 0, 550, 54, 209, 454, 13, 247, 1, 195, 96, 29, 4, 865, 29, 191, 49, 1376, 44, 57, 30, 1044, 131, 225, 0, 102, 7, 475, 395, 1026, 187, 865]"
5,50.62553787231445,2.76582407951355,0.13391999900341034,4.5985918045043945,20.626848220825195,13.619999885559082,16384,9265,"[543, 1056, 16, 106, 207, 148, 521, 0, 68, 524, 3, 82, 102, 213, 331, 333, 182, 34, 139, 257, 186, 415, 116, 1316, 11, 264, 125, 833, 0, 43, 562, 20, 32, 237, 4, 187, 15, 98, 150, 57, 0, 863, 45, 72, 27, 1349, 60, 22, 4, 666, 81, 154, 0, 248, 21, 533, 487, 1183, 331, 702]"
6,50.733055114746094,4.327424049377441,0.20902399718761444,4.0485758781433105,19.211200714111328,13.490976333618164,16384,9081,"[806, 421, 23, 48, 50, 317, 314, 4, 43, 528, 43, 207, 167, 194, 665, 444, 176, 41, 176, 188, 210, 652, 117, 1035, 19, 579, 329, 609, 9, 0, 751, 54, 52, 328, 6, 238, 0, 124, 76, 16, 4, 883, 31, 44, 87, 1003, 2, 60, 15, 1000, 45, 213, 0, 173, 17, 510, 407, 877, 124, 830]"
7,46.498817443847656,0.1730560064315796,0.2802880108356476,4.3540802001953125,17.822080612182617,14.496735572814941,16384,9428,"[1307, 747, 24, 65, 36, 208, 887, 2, 70, 279, 22, 209, 76, 291, 251, 473, 59, 137, 126, 196, 102, 451, 370, 1041, 32, 349, 176, 799, 2, 2, 463, 89, 93, 224, 0, 142, 0, 172, 88, 47, 0, 658, 41, 129, 126, 1077, 68, 26, 12, 809, 74, 52, 0, 133, 4, 404, 605, 1054, 281, 724]"
8,48.45158386230469,0.26316800713539124,0.29971200227737427,4.075263977050781,18.952192306518555,13.921055793762207,16384,9350,"[760, 764, 98, 7, 96, 180, 750, 4, 123, 419, 12, 303, 140, 84, 290, 249, 237, 41, 157, 149, 82, 332, 205, 1163, 72, 192, 106, 1018, 3, 1, 490, 8, 144, 271, 15, 250, 18, 161, 159, 21, 1, 543, 38, 138, 182, 1317, 23, 52, 18, 1250, 8, 180, 0, 155, 17, 647, 427, 967, 190, 657]"
9,47.61395263671875,0.8673279881477356,0.2967039942741394,4.514495849609375,17.288480758666992,14.789312362670898,16384,9747,"[915, 603, 1, 8, 94, 213, 549, 9, 110, 491, 4, 272, 100, 132, 523, 321, 90, 31, 192, 132, 90, 286, 140, 1116, 20, 361, 119, 1135, 2, 1, 717, 8, 111, 309, 44, 199, 25, 202, 45, 40, 1, 705, 50, 108, 71, 1253, 41, 51, 8, 769, 84, 267, 0, 120, 7, 569, 324, 925, 150, 1121]"
