iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,77.29357147216797,0.5693439841270447,0.2215680032968521,5.198847770690918,32.935489654541016,27.619840621948242,16384,20407,"[0, 0, 206, 37, 4, 17, 93, 120, 1, 12, 8, 2, 0, 0, 1395, 3, 3, 51, 218, 4, 7, 0, 8, 5474, 144, 87, 0, 96, 1, 3, 23, 100, 54, 73, 0, 222, 0, 267, 3805, 118, 375, 291, 0, 0, 40, 5, 2391, 389, 0, 0, 45, 0, 2, 31, 51, 1, 1, 106, 0, 0]"
1,84.62745666503906,0.11161600053310394,0.21241599321365356,7.662144184112549,44.19004821777344,24.166656494140625,16384,17315,"[0, 0, 139, 92, 3, 4, 357, 13, 29, 11, 1, 7, 0, 0, 772, 0, 1, 155, 478, 2, 7, 0, 6, 7726, 532, 22, 0, 160, 0, 2, 61, 7, 5, 76, 19, 198, 0, 827, 1253, 255, 545, 207, 0, 0, 21, 9, 931, 1186, 0, 0, 72, 0, 8, 158, 5, 1, 1, 20, 0, 0]"
2,81.4049301147461,0.591871976852417,0.13756799697875977,6.589375972747803,43.771583557128906,21.730527877807617,16384,15284,"[0, 0, 148, 13, 0, 1, 302, 29, 0, 9, 1, 3, 0, 0, 1332, 0, 2, 20, 432, 3, 13, 3, 0, 7387, 113, 49, 0, 58, 0, 0, 11, 10, 4, 50, 0, 162, 0, 489, 1160, 373, 293, 125, 0, 0, 19, 0, 2731, 899, 0, 0, 63, 0, 6, 32, 37, 2, 0, 0, 0, 0]"
3,79.5699234008789,0.11161600053310394,0.24582399427890778,6.2730560302734375,40.511775970458984,22.505023956298828,16384,15716,"[0, 0, 140, 16, 0, 9, 120, 143, 0, 45, 3, 14, 0, 0, 1703, 0, 22, 25, 418, 6, 7, 0, 40, 6138, 738, 67, 0, 60, 0, 5, 24, 7, 5, 40, 0, 372, 0, 275, 1616, 287, 474, 284, 0, 0, 17, 2, 2262, 513, 0, 0, 64, 14, 1, 135, 266, 5, 0, 2, 0, 0]"
4,90.0997085571289,1.043455958366394,0.1300159990787506,7.0959038734436035,47.94374465942383,25.188608169555664,16384,17687,"[0, 0, 40, 28, 0, 12, 291, 171, 3, 2, 0, 5, 0, 0, 1288, 0, 1, 36, 251, 0, 11, 3, 2, 6323, 32, 25, 13, 139, 4, 19, 32, 0, 17, 24, 0, 230, 0, 522, 3028, 167, 606, 58, 1, 0, 12, 0, 1903, 909, 0, 0, 16, 0, 31, 107, 13, 5, 2, 2, 0, 0]"
5,80.91033935546875,0.30617600679397583,0.22326399385929108,6.001376152038574,40.82038497924805,25.37615966796875,16384,18333,"[7, 7, 127, 31, 0, 9, 271, 206, 0, 27, 0, 6, 0, 0, 1384, 0, 1, 49, 520, 6, 5, 0, 0, 6518, 76, 34, 0, 53, 0, 2, 14, 29, 3, 54, 0, 167, 0, 288, 2141, 118, 860, 292, 1, 0, 9, 0, 2209, 516, 0, 0, 275, 0, 10, 43, 8, 2, 0, 6, 0, 0]"
6,88.83712005615234,0.11776000261306763,0.252703994512558,5.273183822631836,52.97270584106445,22.435871124267578,16384,16397,"[0, 0, 284, 12, 0, 7, 908, 172, 0, 1, 0, 13, 0, 0, 938, 0, 0, 65, 630, 1, 17, 0, 0, 5300, 311, 89, 0, 136, 13, 65, 37, 62, 5, 109, 0, 132, 0, 639, 2096, 266, 493, 31, 0, 3, 45, 0, 2323, 770, 2, 0, 57, 0, 29, 114, 18, 0, 0, 191, 0, 0]"
7,85.50399780273438,2.539520025253296,0.1520960032939911,7.8703999519348145,44.811744689941406,22.22697639465332,16384,15673,"[4, 0, 240, 64, 0, 2, 215, 94, 0, 0, 0, 12, 0, 0, 970, 0, 13, 96, 102, 4, 16, 0, 0, 8692, 47, 86, 0, 44, 6, 12, 27, 25, 20, 49, 2, 355, 0, 383, 1720, 176, 641, 144, 8, 0, 23, 3, 1526, 504, 0, 0, 4, 2, 1, 45, 4, 2, 0, 1, 0, 0]"
8,79.93651580810547,0.2539519965648651,0.36607998609542847,6.610335826873779,40.556766510009766,24.17215919494629,16384,17760,"[0, 2, 59, 22, 9, 15, 385, 28, 0, 0, 1, 12, 0, 2, 1377, 0, 0, 33, 662, 4, 13, 0, 2, 7519, 9, 27, 0, 88, 0, 17, 30, 15, 3, 64, 0, 198, 0, 354, 1678, 107, 478, 122, 0, 0, 50, 1, 2374, 443, 0, 0, 22, 0, 4, 139, 7, 0, 0, 8, 1, 0]"
9,85.12818908691406,0.10751999914646149,0.21007999777793884,8.144000053405762,41.90777587890625,25.466367721557617,16384,18052,"[14, 0, 150, 388, 0, 33, 250, 168, 0, 22, 1, 4, 0, 0, 1097, 1, 0, 29, 518, 16, 21, 0, 7, 8501, 285, 78, 0, 108, 0, 12, 7, 54, 14, 109, 1, 255, 0, 369, 1508, 151, 252, 9, 0, 0, 47, 2, 1401, 306, 0, 0, 84, 3, 34, 66, 9, 0, 0, 0, 0, 0]"
