iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,59.57222366333008,2.081792116165161,0.19404800236225128,4.341728210449219,25.92742347717285,18.203840255737305,16384,12393,"[282, 196, 210, 511, 158, 307, 29, 164, 956, 76, 129, 131, 258, 91, 163, 519, 579, 194, 24, 336, 25, 186, 297, 371, 349, 129, 495, 133, 22, 97, 68, 372, 100, 460, 48, 19, 144, 81, 568, 146, 81, 780, 405, 0, 375, 12, 90, 832, 6, 1, 121, 87, 35, 143, 972, 218, 384, 1440, 952, 27]"
1,58.26559829711914,0.14847999811172485,0.3161599934101105,4.289599895477295,22.61952018737793,19.408447265625,16384,13354,"[59, 353, 149, 367, 192, 142, 70, 172, 547, 69, 320, 91, 212, 130, 208, 354, 745, 346, 43, 536, 66, 141, 447, 186, 207, 124, 498, 156, 5, 100, 51, 355, 99, 425, 86, 18, 265, 66, 594, 235, 23, 865, 835, 0, 145, 14, 61, 769, 6, 7, 19, 75, 93, 13, 1018, 261, 877, 1472, 591, 11]"
2,59.469825744628906,0.24473600089550018,0.27884799242019653,4.499743938446045,22.899168014526367,19.891584396362305,16384,13252,"[49, 114, 158, 302, 252, 391, 2, 219, 793, 26, 382, 61, 267, 224, 94, 387, 629, 153, 32, 307, 24, 52, 500, 188, 248, 167, 753, 43, 4, 76, 61, 161, 129, 214, 58, 26, 201, 31, 639, 222, 31, 829, 391, 0, 571, 61, 28, 933, 2, 4, 84, 83, 51, 98, 1066, 148, 632, 1702, 788, 243]"
3,58.691585540771484,0.1085439994931221,0.22899200022220612,4.668032169342041,23.615135192871094,20.080320358276367,16384,13767,"[153, 97, 229, 251, 147, 262, 0, 54, 836, 40, 351, 97, 117, 39, 72, 455, 764, 183, 152, 479, 18, 89, 497, 331, 35, 8, 622, 196, 0, 78, 104, 325, 94, 433, 104, 27, 210, 94, 713, 368, 123, 757, 282, 0, 396, 4, 78, 834, 0, 3, 64, 104, 79, 83, 1148, 290, 507, 1678, 717, 113]"
4,58.26457595825195,0.11878400295972824,0.3962880074977875,3.9550399780273438,23.632959365844727,19.089216232299805,16384,12835,"[74, 234, 233, 380, 191, 232, 3, 214, 820, 67, 287, 11, 262, 92, 30, 192, 588, 405, 74, 395, 17, 68, 546, 317, 228, 279, 572, 71, 29, 220, 71, 191, 46, 319, 120, 37, 230, 61, 844, 425, 29, 975, 362, 0, 314, 20, 81, 984, 0, 1, 123, 42, 74, 44, 1077, 198, 540, 1425, 614, 6]"
5,63.57708740234375,2.4135680198669434,0.19740800559520721,4.685247898101807,28.340383529663086,18.86182403564453,16384,13055,"[39, 299, 167, 446, 101, 170, 57, 54, 687, 78, 426, 65, 129, 35, 120, 504, 576, 235, 110, 505, 40, 121, 725, 200, 134, 44, 541, 88, 28, 182, 82, 116, 150, 445, 62, 38, 91, 35, 841, 362, 32, 950, 428, 0, 477, 15, 54, 891, 2, 7, 41, 33, 62, 78, 1095, 159, 754, 1563, 595, 20]"
6,59.42272186279297,1.8636800050735474,0.1470080018043518,5.542880058288574,24.516447067260742,18.5053768157959,16384,13035,"[241, 139, 246, 266, 258, 199, 69, 174, 563, 113, 256, 55, 402, 106, 267, 452, 430, 301, 15, 430, 23, 210, 342, 71, 196, 297, 691, 54, 11, 122, 94, 172, 159, 521, 131, 21, 250, 80, 570, 288, 69, 787, 313, 0, 485, 45, 45, 764, 80, 8, 74, 108, 75, 46, 1162, 230, 596, 1525, 601, 86]"
7,59.063297271728516,0.11161600053310394,0.23020799458026886,4.369984149932861,25.385568618774414,18.89014434814453,16384,12600,"[52, 321, 323, 300, 168, 176, 27, 85, 672, 55, 382, 106, 269, 183, 369, 374, 602, 294, 55, 480, 41, 196, 397, 178, 196, 47, 520, 30, 0, 74, 94, 476, 74, 320, 121, 29, 270, 14, 723, 200, 19, 929, 328, 0, 368, 14, 82, 779, 9, 7, 26, 88, 97, 10, 1000, 236, 527, 1796, 658, 118]"
8,58.029056549072266,0.9830399751663208,0.18783999979496002,4.475679874420166,24.066591262817383,19.53081512451172,16384,13157,"[6, 198, 132, 307, 245, 288, 2, 207, 620, 41, 362, 47, 30, 50, 165, 305, 702, 299, 176, 423, 5, 210, 371, 471, 288, 67, 503, 100, 81, 60, 20, 314, 99, 357, 88, 30, 219, 124, 784, 316, 51, 922, 341, 0, 359, 9, 22, 834, 0, 1, 146, 70, 60, 229, 1043, 140, 736, 1698, 605, 6]"
9,59.15238571166992,1.218559980392456,0.14176000654697418,4.758304119110107,24.12019157409668,20.082656860351562,16384,13961,"[114, 319, 168, 278, 115, 88, 1, 277, 782, 81, 220, 45, 349, 83, 350, 423, 661, 159, 83, 528, 17, 188, 414, 301, 201, 90, 723, 49, 9, 87, 68, 232, 98, 648, 78, 35, 147, 65, 654, 329, 65, 688, 435, 0, 331, 17, 24, 712, 48, 4, 92, 76, 80, 102, 911, 270, 491, 1632, 780, 69]"
10,59.11654281616211,2.6757121086120605,0.21833600103855133,4.268832206726074,22.808095932006836,20.14019203186035,16384,13354,"[34, 102, 333, 200, 92, 270, 4, 233, 538, 78, 295, 90, 120, 118, 253, 526, 511, 137, 3, 313, 67, 357, 555, 208, 165, 206, 348, 41, 26, 168, 27, 530, 94, 685, 127, 20, 153, 41, 525, 316, 9, 933, 470, 0, 566, 60, 77, 877, 8, 2, 193, 56, 114, 203, 954, 259, 763, 1351, 448, 132]"
11,55.75270462036133,0.10547199845314026,0.20559999346733093,4.640607833862305,22.631807327270508,19.715871810913086,16384,13464,"[43, 253, 260, 269, 283, 216, 24, 124, 609, 69, 296, 259, 177, 51, 242, 570, 577, 425, 40, 408, 25, 29, 782, 322, 193, 94, 708, 12, 0, 122, 93, 46, 218, 389, 72, 56, 354, 47, 729, 315, 61, 800, 370, 0, 284, 59, 39, 904, 2, 1, 20, 50, 83, 52, 1063, 76, 835, 1601, 260, 23]"
12,57.390079498291016,2.6900479793548584,0.13942399621009827,4.702367782592773,20.784191131591797,20.692384719848633,16384,14125,"[4, 146, 258, 609, 95, 440, 1, 83, 991, 96, 356, 44, 116, 75, 122, 149, 501, 335, 46, 485, 47, 108, 368, 259, 204, 126, 635, 89, 54, 95, 28, 242, 54, 571, 98, 25, 103, 54, 669, 114, 32, 887, 414, 0, 449, 3, 70, 777, 2, 0, 72, 59, 142, 280, 1071, 240, 540, 1562, 803, 86]"
13,55.32057571411133,1.3393919467926025,0.13891200721263885,4.05299186706543,21.443199157714844,20.008127212524414,16384,13883,"[117, 231, 138, 271, 141, 216, 18, 126, 535, 100, 313, 36, 264, 134, 145, 399, 672, 242, 10, 434, 89, 154, 555, 260, 231, 54, 770, 59, 1, 86, 104, 417, 57, 607, 115, 31, 441, 73, 587, 210, 63, 730, 649, 0, 395, 31, 109, 718, 0, 0, 34, 78, 52, 66, 1051, 222, 860, 1450, 314, 119]"
14,58.793983459472656,0.1085439994931221,0.20070399343967438,4.951519966125488,24.651935577392578,20.436288833618164,16384,13798,"[119, 373, 219, 230, 240, 160, 4, 66, 822, 26, 407, 111, 251, 39, 97, 269, 701, 453, 73, 398, 33, 62, 272, 190, 247, 199, 450, 19, 4, 65, 16, 268, 45, 438, 65, 74, 332, 19, 622, 207, 27, 800, 255, 0, 398, 54, 119, 844, 87, 0, 105, 43, 226, 114, 1442, 132, 814, 1510, 696, 33]"
