iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,52.185089111328125,2.4186880588531494,0.16543999314308167,4.5089921951293945,12.91209602355957,23.374752044677734,16384,15839,"[451, 147, 10, 367, 637, 72, 178, 81, 296, 170, 312, 159, 39, 1075, 443, 22, 402, 82, 980, 179, 27, 310, 350, 389, 127, 110, 568, 142, 212, 35, 637, 475, 135, 280, 73, 637, 134, 7, 10, 63, 118, 834, 230, 10, 499, 180, 112, 216, 1415, 35, 168, 258, 255, 433, 145, 205, 84, 1, 143, 220]"
1,50.13606262207031,0.8908799886703491,0.14316800236701965,4.296800136566162,12.675007820129395,22.644447326660156,16384,16143,"[284, 214, 10, 637, 775, 126, 212, 143, 349, 228, 106, 302, 35, 1147, 581, 7, 340, 133, 778, 222, 60, 10, 227, 312, 162, 188, 380, 29, 174, 12, 559, 545, 121, 381, 185, 522, 398, 8, 32, 76, 253, 856, 147, 23, 208, 278, 56, 300, 698, 142, 46, 368, 392, 904, 57, 252, 69, 6, 216, 103]"
2,51.525630950927734,0.3307519853115082,0.16025599837303162,4.811007976531982,12.479328155517578,23.738880157470703,16384,16411,"[214, 94, 2, 446, 847, 71, 333, 139, 594, 256, 141, 163, 0, 1208, 619, 21, 564, 195, 905, 182, 45, 60, 300, 201, 317, 65, 280, 68, 134, 4, 513, 489, 218, 286, 71, 553, 93, 0, 18, 56, 186, 825, 297, 7, 397, 219, 72, 99, 1155, 73, 130, 388, 326, 647, 27, 389, 5, 0, 127, 250]"
3,52.19839859008789,1.2830719947814941,0.13337600231170654,6.094175815582275,12.069343566894531,23.242687225341797,16384,15757,"[312, 169, 9, 547, 796, 78, 384, 137, 409, 168, 198, 216, 47, 1232, 559, 25, 499, 118, 890, 187, 37, 186, 249, 561, 108, 132, 641, 66, 253, 27, 770, 324, 120, 331, 155, 410, 180, 22, 14, 95, 137, 729, 256, 3, 444, 180, 91, 104, 1132, 33, 47, 384, 232, 361, 53, 153, 35, 6, 270, 73]"
4,51.69356918334961,0.8447999954223633,0.2250880002975464,4.032224178314209,12.812383651733398,23.588319778442383,16384,16081,"[188, 60, 1, 622, 920, 117, 478, 58, 387, 102, 195, 296, 61, 1323, 626, 28, 250, 181, 955, 193, 113, 61, 213, 295, 167, 176, 205, 51, 107, 1, 636, 407, 329, 444, 147, 502, 243, 18, 5, 56, 153, 931, 362, 0, 389, 89, 37, 41, 959, 55, 83, 416, 346, 726, 16, 239, 68, 8, 219, 30]"
5,53.68524932861328,0.16179199516773224,0.4955520033836365,4.075136184692383,17.034208297729492,23.045408248901367,16384,15457,"[102, 213, 12, 688, 851, 85, 450, 15, 134, 181, 142, 137, 73, 1334, 650, 7, 225, 202, 594, 304, 29, 74, 346, 157, 188, 183, 218, 42, 340, 17, 695, 643, 460, 233, 12, 455, 367, 0, 6, 94, 165, 988, 257, 51, 429, 149, 127, 209, 851, 78, 18, 411, 289, 623, 41, 228, 187, 3, 128, 194]"
6,49.63225555419922,1.950719952583313,0.1709440052509308,3.8869121074676514,13.292192459106445,21.384639739990234,16384,14670,"[241, 278, 36, 676, 734, 206, 304, 223, 251, 188, 96, 239, 44, 1096, 554, 42, 347, 216, 342, 228, 36, 269, 458, 340, 282, 173, 386, 64, 300, 8, 536, 461, 151, 259, 133, 418, 67, 9, 13, 66, 59, 945, 245, 12, 689, 293, 174, 416, 713, 27, 31, 295, 206, 582, 71, 279, 1, 2, 282, 292]"
7,49.25132751464844,0.17612800002098083,0.304064005613327,4.486527919769287,12.11683177947998,22.88912010192871,16384,15976,"[307, 97, 21, 534, 620, 116, 314, 243, 81, 271, 21, 302, 21, 1069, 509, 18, 656, 109, 741, 117, 53, 61, 233, 448, 118, 169, 457, 90, 163, 16, 557, 413, 150, 294, 241, 473, 241, 0, 39, 61, 239, 848, 577, 17, 433, 478, 57, 482, 781, 47, 49, 421, 263, 527, 19, 204, 125, 3, 225, 145]"
8,48.4771842956543,0.13209599256515503,0.21219199895858765,4.973599910736084,11.850208282470703,22.661535263061523,16384,15422,"[282, 131, 12, 527, 890, 175, 404, 29, 306, 277, 143, 220, 26, 1171, 501, 56, 487, 146, 606, 214, 52, 64, 398, 273, 84, 321, 412, 67, 200, 5, 700, 287, 130, 445, 54, 517, 211, 21, 23, 106, 267, 789, 281, 5, 311, 284, 36, 256, 1069, 73, 51, 376, 167, 617, 95, 412, 90, 11, 216, 5]"
9,51.557376861572266,3.3034238815307617,0.1756799966096878,4.376416206359863,12.965375900268555,22.017759323120117,16384,15226,"[162, 62, 1, 481, 727, 74, 373, 142, 349, 218, 207, 224, 7, 1076, 589, 38, 594, 152, 951, 180, 15, 147, 219, 250, 257, 164, 440, 77, 252, 5, 261, 436, 97, 363, 59, 464, 281, 3, 0, 66, 204, 802, 493, 43, 216, 469, 44, 436, 1141, 62, 28, 295, 166, 658, 43, 359, 35, 5, 327, 95]"
10,47.071231842041016,0.1157120019197464,0.22361600399017334,3.6177279949188232,11.559264183044434,22.56662368774414,16384,15751,"[400, 230, 31, 614, 645, 106, 264, 44, 415, 135, 67, 161, 36, 983, 516, 30, 312, 173, 643, 247, 83, 10, 448, 531, 236, 121, 435, 43, 316, 15, 790, 410, 152, 427, 313, 540, 224, 44, 12, 50, 162, 736, 210, 13, 281, 303, 163, 277, 483, 50, 59, 425, 224, 900, 57, 235, 64, 7, 263, 220]"
11,47.16339111328125,0.11059200018644333,0.20502400398254395,3.8664638996124268,12.965279579162598,21.59337615966797,16384,14641,"[240, 257, 1, 757, 839, 124, 410, 65, 227, 288, 38, 476, 9, 1251, 561, 1, 371, 73, 746, 292, 180, 97, 370, 75, 277, 259, 273, 54, 112, 64, 409, 288, 159, 346, 111, 476, 252, 25, 22, 30, 169, 888, 383, 37, 398, 303, 117, 305, 337, 106, 80, 488, 285, 779, 4, 263, 102, 3, 233, 199]"
12,47.43270492553711,0.8458240032196045,0.13548800349235535,4.142176151275635,11.067839622497559,22.796768188476562,16384,16223,"[457, 158, 8, 426, 654, 186, 248, 43, 270, 202, 250, 183, 30, 1128, 565, 33, 411, 99, 947, 99, 30, 0, 233, 369, 183, 61, 613, 57, 196, 7, 703, 504, 63, 306, 186, 464, 642, 17, 6, 13, 249, 750, 458, 0, 224, 129, 176, 142, 1086, 83, 43, 427, 265, 506, 83, 326, 162, 9, 194, 22]"
13,46.52851104736328,0.4792320132255554,0.1292800009250641,4.25980806350708,8.029343605041504,25.141408920288086,16384,17525,"[411, 184, 2, 610, 675, 137, 268, 101, 255, 251, 38, 309, 55, 980, 522, 19, 416, 93, 898, 231, 50, 144, 210, 422, 224, 140, 487, 48, 198, 4, 864, 435, 194, 247, 193, 539, 281, 2, 13, 68, 315, 697, 255, 0, 481, 188, 115, 211, 463, 44, 27, 393, 324, 728, 62, 223, 65, 4, 270, 301]"
14,51.20614242553711,0.6840320229530334,0.13340799510478973,4.371551990509033,16.050079345703125,21.645824432373047,16384,15154,"[196, 319, 4, 646, 808, 124, 381, 62, 279, 139, 97, 320, 20, 1300, 636, 13, 363, 311, 1008, 207, 36, 94, 155, 244, 323, 97, 293, 49, 57, 17, 329, 250, 212, 458, 221, 389, 282, 0, 22, 35, 255, 898, 280, 22, 281, 318, 54, 133, 954, 46, 47, 410, 269, 793, 144, 261, 128, 6, 244, 45]"
15,50.00908660888672,1.1233279705047607,0.13635200262069702,5.08076810836792,13.414655685424805,21.471616744995117,16384,15339,"[253, 205, 19, 526, 719, 77, 272, 127, 433, 157, 80, 459, 12, 1082, 540, 72, 460, 136, 385, 143, 67, 149, 387, 398, 255, 153, 529, 77, 175, 27, 626, 220, 140, 436, 161, 467, 460, 4, 16, 98, 283, 738, 299, 0, 311, 188, 156, 137, 822, 80, 25, 341, 101, 1134, 66, 318, 38, 5, 254, 86]"
16,49.77766418457031,1.6599040031433105,0.14150400459766388,4.1135358810424805,13.093215942382812,22.327392578125,16384,15896,"[153, 198, 13, 584, 653, 106, 305, 40, 482, 199, 37, 268, 51, 1089, 500, 21, 711, 145, 832, 224, 43, 174, 320, 499, 229, 128, 373, 95, 240, 2, 640, 185, 112, 352, 456, 463, 281, 1, 14, 92, 95, 722, 339, 2, 307, 248, 74, 122, 991, 72, 92, 381, 206, 597, 94, 216, 46, 30, 261, 179]"
17,47.44908905029297,0.1454080045223236,0.17427200078964233,4.000288009643555,11.03439998626709,23.656896591186523,16384,16378,"[290, 321, 0, 566, 748, 181, 310, 179, 423, 222, 80, 321, 12, 1192, 595, 20, 609, 169, 623, 169, 37, 9, 313, 134, 418, 71, 435, 86, 208, 34, 415, 664, 135, 332, 249, 310, 228, 1, 5, 76, 253, 813, 337, 23, 297, 276, 146, 194, 736, 40, 58, 386, 209, 759, 55, 243, 53, 18, 228, 70]"
18,49.40390396118164,1.1970560550689697,0.13315199315547943,3.847520112991333,12.946975708007812,22.860288619995117,16384,16315,"[192, 170, 52, 496, 561, 124, 241, 85, 383, 149, 56, 233, 23, 1002, 500, 14, 254, 228, 923, 289, 61, 44, 438, 385, 310, 137, 304, 54, 367, 15, 651, 365, 180, 380, 201, 553, 340, 0, 6, 128, 185, 763, 446, 12, 321, 194, 130, 131, 1084, 75, 65, 309, 309, 763, 94, 287, 123, 4, 185, 10]"
19,46.97190475463867,0.3051519989967346,0.12511999905109406,3.9982080459594727,9.839648246765137,24.175167083740234,16384,16827,"[69, 67, 3, 512, 901, 130, 393, 155, 270, 208, 138, 204, 12, 1263, 598, 44, 372, 128, 584, 156, 145, 340, 212, 435, 179, 56, 168, 52, 156, 28, 908, 299, 135, 481, 280, 630, 319, 3, 18, 34, 354, 916, 304, 5, 422, 188, 86, 135, 971, 58, 22, 453, 248, 526, 8, 267, 11, 4, 232, 89]"
