iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,71.59398651123047,2.381824016571045,0.14732800424098969,5.374720096588135,45.619041442871094,9.18502426147461,16384,5771,"[301, 319, 0, 22, 1235, 23, 68, 0, 31, 9, 1106, 36, 26, 9, 0, 255, 0, 4293, 0, 7, 114, 151, 13, 507, 57, 416, 3, 290, 0, 1936, 13, 4, 2, 0, 0, 0, 47, 347, 141, 0, 66, 497, 3, 1135, 111, 43, 3, 2, 1, 371, 294, 385, 91, 199, 785, 0, 288, 0, 64, 265]"
1,80.04198455810547,0.21606400609016418,0.3356480002403259,8.241312026977539,49.0656623840332,10.408960342407227,16384,6892,"[265, 102, 0, 4, 1934, 2, 4, 0, 7, 13, 2233, 317, 35, 0, 0, 370, 0, 5777, 43, 41, 111, 52, 29, 576, 37, 157, 4, 359, 0, 1233, 92, 0, 0, 4, 0, 0, 16, 414, 107, 0, 1, 415, 3, 601, 148, 12, 9, 0, 0, 26, 111, 57, 71, 0, 142, 0, 278, 0, 157, 15]"
2,77.7553939819336,4.211711883544922,0.14496000111103058,6.950943946838379,45.53123092651367,12.508928298950195,16384,8789,"[317, 307, 0, 39, 1314, 6, 50, 21, 6, 7, 332, 44, 55, 0, 0, 68, 0, 5461, 3, 38, 133, 111, 17, 765, 22, 142, 0, 305, 0, 2640, 82, 2, 0, 0, 1, 0, 30, 997, 108, 0, 70, 304, 0, 443, 29, 7, 2, 0, 1, 373, 119, 139, 91, 493, 355, 0, 381, 0, 88, 66]"
3,70.47065734863281,4.659200191497803,0.1568319946527481,5.43503999710083,39.754783630371094,11.649696350097656,16384,7909,"[186, 321, 0, 60, 854, 5, 22, 0, 62, 6, 1800, 69, 111, 10, 0, 366, 0, 2730, 16, 22, 121, 48, 54, 1062, 58, 298, 1, 435, 0, 2590, 223, 0, 3, 41, 0, 0, 11, 660, 52, 0, 247, 826, 11, 330, 309, 1, 7, 31, 2, 189, 393, 403, 80, 52, 294, 0, 656, 1, 56, 199]"
4,72.19916534423828,2.1770238876342773,0.14284799993038177,5.828864097595215,45.026241302490234,10.153599739074707,16384,7038,"[323, 122, 0, 6, 1303, 15, 49, 0, 8, 19, 1116, 267, 74, 141, 0, 59, 0, 4223, 40, 44, 88, 27, 45, 686, 34, 283, 2, 525, 0, 1175, 174, 3, 0, 34, 2, 0, 9, 1040, 77, 0, 150, 1207, 0, 1167, 98, 4, 0, 0, 6, 317, 87, 328, 52, 39, 312, 0, 545, 1, 22, 36]"
5,80.04198455810547,6.096896171569824,0.2263679951429367,4.688447952270508,50.48012924194336,8.974431991577148,16384,5997,"[191, 194, 0, 21, 774, 7, 9, 0, 8, 0, 739, 217, 10, 113, 5, 29, 0, 3931, 155, 19, 52, 25, 14, 455, 73, 195, 18, 171, 10, 3355, 215, 7, 0, 0, 0, 0, 3, 354, 212, 0, 80, 707, 0, 1147, 113, 0, 3, 0, 2, 141, 122, 89, 79, 59, 1110, 0, 886, 0, 97, 168]"
6,67.31878662109375,4.373504161834717,0.1785919964313507,4.463647842407227,41.663902282714844,8.23423957824707,16384,5640,"[494, 161, 0, 7, 819, 2, 70, 0, 1, 3, 735, 105, 32, 12, 0, 46, 0, 3260, 10, 80, 73, 67, 45, 958, 94, 311, 3, 268, 0, 2899, 129, 10, 0, 0, 1, 0, 35, 545, 278, 0, 18, 1065, 6, 733, 81, 9, 11, 0, 0, 166, 33, 600, 76, 32, 1574, 1, 208, 0, 36, 182]"
7,71.33081817626953,5.619711875915527,0.16579200327396393,6.762303829193115,39.06943893432617,10.706751823425293,16384,6776,"[372, 452, 0, 60, 656, 7, 21, 0, 6, 13, 1326, 74, 82, 13, 5, 1094, 0, 4187, 9, 22, 64, 32, 28, 512, 44, 326, 4, 241, 0, 1866, 85, 13, 2, 1, 2, 0, 1, 834, 128, 0, 174, 801, 1, 1212, 139, 1, 5, 1, 0, 83, 261, 486, 107, 3, 78, 0, 237, 0, 64, 149]"
8,74.79910278320312,2.535423994064331,0.18768000602722168,6.9146881103515625,47.24448013305664,9.228032112121582,16384,6076,"[266, 86, 0, 5, 640, 1, 5, 0, 8, 6, 1468, 93, 21, 4, 0, 215, 0, 5569, 61, 48, 175, 25, 0, 700, 20, 250, 7, 254, 0, 1790, 84, 7, 0, 8, 1, 0, 17, 273, 100, 0, 33, 354, 9, 1160, 171, 1, 4, 2, 0, 653, 85, 559, 89, 91, 526, 0, 331, 0, 46, 63]"
9,72.04761505126953,3.1703040599823,0.1576640009880066,5.205215930938721,44.824607849121094,10.48147201538086,16384,6850,"[374, 155, 0, 26, 1355, 1, 36, 7, 12, 56, 841, 54, 75, 12, 0, 192, 0, 3347, 10, 53, 101, 223, 5, 912, 61, 400, 8, 659, 0, 2305, 126, 7, 1, 21, 0, 0, 4, 1261, 156, 0, 154, 480, 6, 705, 50, 0, 2, 2, 0, 403, 147, 260, 126, 31, 620, 1, 238, 0, 79, 224]"
10,69.36166381835938,3.4047999382019043,0.17472000420093536,4.36572790145874,43.84716796875,9.250368118286133,16384,5967,"[411, 44, 0, 9, 857, 9, 20, 0, 18, 7, 991, 348, 15, 3, 0, 295, 0, 2849, 26, 34, 108, 69, 12, 1385, 18, 179, 78, 227, 0, 1770, 206, 5, 0, 61, 0, 0, 1, 461, 58, 0, 20, 714, 4, 2255, 324, 0, 0, 0, 0, 229, 339, 513, 49, 7, 554, 0, 599, 1, 144, 58]"
11,64.82329559326172,1.7940479516983032,0.14473600685596466,5.176000118255615,38.5079345703125,11.092927932739258,16384,7042,"[333, 75, 0, 31, 1229, 5, 8, 5, 0, 2, 802, 73, 24, 12, 0, 237, 0, 4359, 61, 4, 100, 87, 0, 503, 29, 133, 26, 128, 8, 3465, 92, 7, 1, 0, 1, 0, 3, 1807, 108, 0, 71, 866, 1, 634, 83, 4, 8, 1, 0, 130, 54, 340, 61, 2, 145, 0, 56, 0, 164, 6]"
