iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,72.64460754394531,0.19148799777030945,0.18572799861431122,6.55398416519165,12.518688201904297,44.005855560302734,16384,32871,"[112, 10, 33, 0, 12, 42, 153, 1, 232, 5, 7, 115, 1, 0, 577, 63, 0, 9, 308, 34, 163, 910, 108, 2, 173, 26, 53, 126, 0, 0, 484, 955, 0, 2582, 42, 357, 19, 59, 1633, 10, 5, 0, 0, 0, 205, 144, 32, 17, 4990, 957, 3, 424, 0, 60, 61, 37, 10, 0, 23, 0]"
1,71.91551971435547,0.14745600521564484,0.2916159927845001,6.635488033294678,6.288512229919434,49.0522575378418,16384,36466,"[78, 17, 246, 2, 4, 36, 333, 0, 214, 0, 24, 138, 3, 0, 370, 6, 0, 0, 95, 184, 96, 1569, 33, 0, 13, 17, 36, 733, 0, 0, 326, 778, 117, 3714, 5, 36, 5, 13, 1854, 3, 0, 0, 0, 1, 362, 116, 7, 0, 3022, 670, 2, 558, 6, 200, 34, 118, 78, 0, 83, 29]"
2,72.76338958740234,0.1730560064315796,0.2650560140609741,6.766111850738525,7.167712211608887,47.538944244384766,16384,34419,"[55, 1, 87, 0, 11, 32, 347, 0, 183, 3, 33, 96, 1, 0, 376, 20, 0, 11, 49, 59, 132, 1389, 150, 2, 171, 14, 12, 830, 0, 0, 250, 522, 23, 3101, 2, 80, 11, 83, 1268, 0, 4, 0, 0, 1, 217, 228, 20, 3, 4206, 891, 3, 514, 0, 507, 87, 150, 30, 0, 43, 76]"
3,78.202880859375,2.5733120441436768,0.13811199367046356,7.767551898956299,8.590463638305664,49.50502395629883,16384,35886,"[275, 0, 69, 0, 7, 30, 483, 0, 292, 0, 43, 64, 40, 7, 553, 43, 0, 15, 109, 11, 122, 1382, 99, 1, 63, 24, 25, 174, 0, 0, 227, 617, 2, 2765, 7, 211, 9, 21, 2303, 0, 1, 0, 0, 1, 199, 92, 99, 4, 4507, 751, 4, 252, 2, 82, 125, 76, 5, 0, 19, 72]"
4,77.28742218017578,1.943552017211914,0.14732800424098969,7.323455810546875,6.76643180847168,52.54537582397461,16384,38543,"[135, 4, 11, 0, 1, 65, 298, 0, 204, 0, 12, 70, 0, 0, 807, 2, 0, 2, 90, 72, 122, 1289, 211, 6, 14, 15, 20, 266, 2, 0, 351, 878, 1, 2525, 8, 96, 9, 33, 3113, 0, 11, 0, 0, 0, 258, 290, 5, 0, 3479, 649, 6, 263, 11, 73, 24, 278, 130, 0, 152, 23]"
5,73.34092712402344,1.6824320554733276,0.1518079936504364,6.640384197235107,11.997856140136719,44.18592071533203,16384,32254,"[62, 108, 83, 0, 16, 9, 384, 0, 189, 1, 6, 53, 1, 6, 449, 58, 0, 4, 36, 87, 220, 2511, 65, 1, 3, 12, 41, 324, 0, 0, 218, 1146, 154, 2113, 6, 133, 12, 45, 2175, 8, 1, 8, 0, 0, 229, 564, 51, 0, 3091, 906, 26, 493, 3, 45, 27, 87, 45, 0, 42, 27]"
6,71.66976165771484,2.1278719902038574,0.14032000303268433,7.181632041931152,7.64137601852417,45.250335693359375,16384,33785,"[74, 0, 83, 0, 3, 14, 64, 0, 272, 28, 12, 24, 1, 14, 553, 29, 0, 26, 146, 63, 303, 1420, 155, 56, 5, 27, 125, 857, 0, 0, 809, 342, 4, 2122, 17, 326, 7, 15, 2337, 0, 45, 2, 0, 1, 194, 390, 87, 0, 3144, 1038, 4, 563, 32, 103, 67, 194, 10, 0, 12, 165]"
7,65.24928283691406,0.11776000261306763,0.23756800591945648,6.608320236206055,6.327487945556641,43.533023834228516,16384,32245,"[130, 0, 11, 0, 0, 20, 142, 0, 285, 5, 38, 25, 0, 1, 520, 2, 0, 7, 64, 64, 57, 1073, 63, 9, 561, 15, 99, 485, 0, 11, 508, 704, 10, 3182, 2, 155, 14, 85, 1779, 6, 1, 1, 0, 0, 290, 163, 59, 16, 3717, 563, 13, 677, 1, 240, 159, 252, 60, 0, 5, 35]"
8,78.09331512451172,2.7351040840148926,0.15507200360298157,7.888192176818848,7.176767826080322,51.68707275390625,16384,38127,"[83, 31, 241, 0, 62, 67, 148, 0, 219, 10, 9, 69, 0, 0, 308, 0, 0, 8, 84, 55, 119, 1563, 34, 15, 28, 19, 141, 452, 0, 0, 98, 1234, 76, 3040, 1, 41, 36, 51, 1498, 1, 3, 1, 0, 0, 127, 215, 18, 0, 4704, 575, 7, 272, 0, 335, 75, 49, 65, 0, 88, 9]"
9,72.416259765625,2.7310080528259277,0.13884800672531128,6.972032070159912,6.587647914886475,47.518558502197266,16384,34875,"[88, 6, 104, 0, 3, 54, 304, 1, 306, 53, 7, 26, 1, 2, 380, 0, 0, 2, 54, 4, 99, 1120, 28, 9, 3, 10, 92, 440, 0, 0, 251, 230, 24, 2678, 5, 198, 7, 108, 2312, 3, 14, 0, 0, 0, 173, 295, 31, 203, 3686, 885, 9, 987, 2, 636, 147, 37, 51, 0, 131, 85]"
