iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,56.0629768371582,3.092479944229126,0.17004799842834473,4.653535842895508,14.957216262817383,23.710432052612305,16384,17265,"[276, 106, 63, 688, 570, 652, 334, 51, 0, 51, 139, 39, 16, 0, 19, 33, 942, 2082, 651, 884, 91, 45, 4, 0, 1, 57, 1225, 15, 352, 15, 4, 271, 112, 0, 722, 442, 48, 1365, 28, 51, 1147, 338, 0, 819, 226, 0, 2, 78, 0, 429, 1, 0, 465, 0, 1, 24, 24, 2, 43, 341]"
1,52.62335968017578,2.0285439491271973,0.14617599546909332,5.202112197875977,10.600095748901367,26.092832565307617,16384,18857,"[134, 282, 122, 637, 863, 380, 254, 103, 6, 58, 172, 26, 1, 0, 25, 107, 843, 672, 201, 707, 12, 52, 1, 0, 6, 0, 3328, 26, 72, 3, 4, 47, 53, 0, 193, 474, 3, 2746, 3, 60, 975, 226, 0, 618, 132, 0, 2, 100, 2, 631, 0, 0, 462, 0, 0, 13, 16, 3, 218, 310]"
2,53.22956848144531,0.11468800157308578,0.21644799411296844,4.296351909637451,11.900704383850098,27.002687454223633,16384,18658,"[177, 182, 238, 538, 840, 604, 272, 34, 2, 62, 4, 56, 4, 0, 92, 31, 836, 1873, 536, 710, 18, 59, 3, 0, 4, 24, 1612, 16, 118, 5, 2, 50, 72, 0, 654, 538, 1, 2699, 11, 0, 1209, 196, 0, 523, 341, 0, 6, 130, 29, 41, 2, 0, 654, 1, 7, 28, 19, 1, 24, 196]"
3,50.31321716308594,0.10547199845314026,0.22153599560260773,4.816927909851074,9.344799995422363,27.606367111206055,16384,19683,"[259, 195, 67, 541, 663, 760, 119, 44, 0, 43, 238, 32, 2, 0, 21, 124, 839, 1599, 164, 1004, 28, 20, 0, 0, 0, 22, 3067, 0, 381, 0, 2, 197, 120, 0, 659, 492, 13, 1737, 11, 1, 657, 145, 0, 734, 164, 0, 3, 218, 0, 292, 4, 0, 151, 0, 1, 56, 20, 2, 33, 440]"
4,53.844993591308594,2.1667840480804443,0.15263999998569489,5.078207969665527,4.83462381362915,33.417598724365234,16384,20499,"[114, 100, 71, 338, 478, 535, 142, 73, 0, 85, 28, 10, 0, 0, 11, 51, 832, 1511, 618, 531, 16, 65, 0, 0, 0, 42, 4377, 14, 632, 0, 29, 8, 58, 0, 395, 920, 2, 1704, 15, 10, 387, 86, 0, 611, 385, 0, 0, 19, 0, 296, 0, 0, 384, 1, 0, 21, 5, 0, 146, 228]"
5,53.88083267211914,1.6875519752502441,0.15705600380897522,4.877151966094971,12.62019157409668,25.866111755371094,16384,19038,"[217, 14, 46, 372, 614, 720, 96, 4, 1, 11, 215, 6, 1, 0, 74, 51, 683, 1987, 474, 1069, 5, 200, 0, 0, 0, 9, 3344, 14, 293, 1, 0, 52, 6, 0, 65, 859, 56, 2471, 13, 6, 323, 150, 0, 628, 214, 0, 7, 125, 1, 184, 1, 0, 471, 0, 1, 14, 9, 1, 46, 160]"
6,60.34739303588867,3.936255931854248,0.14403200149536133,5.1038079261779785,7.59222412109375,34.20140838623047,16384,22135,"[193, 117, 117, 601, 493, 1363, 100, 116, 2, 20, 18, 1, 0, 1, 24, 102, 975, 1692, 511, 1322, 25, 48, 0, 0, 4, 79, 2585, 12, 143, 4, 0, 118, 25, 0, 296, 943, 1, 1605, 10, 1, 527, 232, 0, 469, 187, 0, 14, 33, 5, 151, 80, 0, 711, 0, 1, 2, 28, 1, 97, 179]"
7,53.84908676147461,1.5319039821624756,0.1539199948310852,5.217120170593262,12.94876766204834,25.59391975402832,16384,18431,"[240, 114, 48, 572, 928, 633, 196, 42, 0, 8, 207, 33, 3, 0, 69, 25, 774, 2592, 236, 733, 52, 156, 1, 0, 1, 22, 2369, 2, 165, 7, 1, 132, 31, 0, 262, 504, 12, 1407, 0, 57, 790, 242, 1, 892, 497, 0, 1, 99, 2, 157, 49, 0, 529, 0, 1, 3, 43, 13, 20, 411]"
8,54.6242561340332,1.8718719482421875,0.16358399391174316,4.71504020690918,7.7060160636901855,30.81772804260254,16384,21968,"[226, 56, 63, 216, 525, 382, 113, 53, 2, 26, 258, 56, 2, 0, 24, 208, 860, 1924, 352, 718, 0, 96, 1, 0, 5, 6, 1880, 0, 286, 2, 28, 27, 19, 0, 723, 662, 8, 2848, 90, 62, 902, 4, 0, 617, 325, 0, 0, 73, 2, 321, 5, 0, 951, 0, 2, 4, 9, 1, 97, 264]"
9,54.13478469848633,2.40230393409729,0.1459520012140274,5.585760116577148,8.289695739746094,29.391263961791992,16384,20967,"[206, 182, 112, 258, 617, 726, 435, 50, 11, 167, 134, 201, 38, 1, 64, 39, 887, 2398, 659, 1011, 5, 70, 0, 0, 6, 12, 1178, 6, 177, 22, 0, 99, 46, 0, 520, 730, 49, 2360, 7, 3, 750, 164, 0, 665, 229, 0, 18, 101, 6, 50, 10, 0, 568, 0, 3, 28, 42, 3, 35, 226]"
