iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,6662,182.37440490722656,6.973440170288086,"[33, 14, 16, 19, 14, 26, 32, 38, 11, 15, 12, 94, 186, 48, 131, 12, 44, 18, 5, 85, 3, 107, 21, 7, 23, 19, 51, 23, 98, 9, 65, 250, 22, 16, 6, 17, 61, 25, 88, 3, 33, 151, 36, 31, 7, 9, 71, 38, 12, 0, 10, 261, 11, 8, 6, 0, 13, 0, 0, 12, 29, 20, 40, 65, 16, 0, 320, 32, 54, 0, 85, 67, 0, 9, 9, 77, 23, 25, 62, 51, 0, 60, 22, 2, 100, 10, 8, 13, 16, 7, 25, 6, 38, 17, 7, 37, 39, 7, 110, 4, 61, 24, 15, 32, 17, 116, 0, 1, 10, 4, 32, 8, 17, 31, 496, 19, 10, 2, 0, 0, 47, 112, 0, 6, 17, 8, 23, 4]"
1,5100,6734,103.79468536376953,6.499328136444092,"[27, 9, 19, 26, 18, 32, 36, 33, 11, 21, 19, 102, 163, 49, 137, 15, 53, 16, 5, 90, 2, 116, 22, 8, 35, 24, 53, 17, 108, 9, 64, 252, 25, 13, 13, 16, 47, 22, 82, 4, 19, 139, 41, 34, 6, 11, 61, 41, 17, 1, 8, 270, 17, 9, 8, 0, 16, 0, 0, 4, 35, 27, 29, 68, 16, 0, 324, 29, 70, 0, 101, 67, 0, 7, 9, 61, 21, 32, 58, 49, 0, 50, 23, 0, 86, 6, 4, 9, 20, 7, 27, 10, 36, 21, 5, 33, 35, 5, 96, 4, 81, 22, 14, 44, 27, 90, 0, 2, 10, 14, 32, 7, 12, 29, 476, 21, 10, 4, 0, 0, 32, 119, 0, 6, 17, 8, 26, 2]"
