iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,7514,19270.4296875,8.883199691772461,"[0, 66, 81, 7, 9, 62, 77, 19, 0, 12, 1, 0, 38, 90, 48, 33, 25, 16, 15, 14, 63, 14, 32, 38, 5, 11, 25, 102, 10, 48, 6, 14, 12, 104, 13, 2, 10, 339, 35, 15, 36, 43, 37, 59, 15, 1, 39, 16, 115, 9, 40, 23, 30, 16, 5, 0, 25, 17, 24, 22, 0, 88, 11, 3, 10, 38, 30, 29, 129, 76, 22, 24, 42, 66, 23, 2, 20, 267, 2, 168, 30, 71, 8, 26, 15, 171, 16, 34, 31, 1, 8, 21, 29, 10, 7, 23, 6, 196, 97, 31, 63, 29, 24, 12, 6, 2, 12, 95, 86, 6, 36, 5, 8, 23, 76, 27, 16, 7, 16, 41, 2, 263, 18, 0, 71, 44, 82, 66]"
1,5100,7470,107.14214324951172,6.963200092315674,"[1, 64, 83, 9, 12, 56, 78, 18, 0, 8, 2, 0, 37, 90, 49, 33, 25, 20, 7, 12, 42, 20, 35, 38, 4, 12, 28, 104, 13, 51, 6, 12, 9, 106, 18, 3, 16, 356, 30, 16, 32, 40, 29, 62, 19, 2, 42, 15, 103, 13, 41, 23, 32, 17, 8, 0, 32, 12, 17, 25, 0, 84, 12, 5, 10, 31, 30, 38, 125, 69, 22, 24, 28, 66, 18, 2, 24, 266, 8, 179, 35, 80, 7, 13, 15, 141, 16, 30, 27, 0, 11, 25, 17, 11, 18, 23, 2, 191, 111, 42, 59, 28, 33, 13, 7, 3, 8, 109, 89, 7, 29, 10, 10, 30, 69, 29, 16, 6, 17, 37, 4, 268, 14, 0, 77, 42, 73, 70]"
